Username,Komentar,Timestamp,Likes,Original Text,Public
@SudjokoKuswadji,Turut prihatin atas kiriman babi.,2025-03-22T05:27:07Z,0,Turut prihatin atas kiriman babi.,True
@KangZy-ng7dp,Tempo media yg benar2 is the best 👍  jadi tahu dan nambah wawasan tentang kewarasan politik.,2025-03-22T05:26:54Z,0,Tempo media yg benar2 is the best 👍  jadi tahu dan nambah wawasan tentang kewarasan politik.,True
@belmonttampubolon9435,Smart &amp; Genius,2025-03-22T05:26:37Z,0,Smart & Genius,True
@ariewidiadiaksa,Maju terus tempo...,2025-03-22T05:26:32Z,0,Maju terus tempo...,True
@yazidkautsar7012,Teruslah untuk kalian jurnalis tempo besuara tentang kebenaran,2025-03-22T05:26:32Z,1,Teruslah untuk kalian jurnalis tempo besuara tentang kebenaran,True
@muhammadariskusnanta7844,Semangat. Terus tempo.... Kami rakyat sipil konsisten  di belakang jurnalis obyektif.,2025-03-22T05:26:31Z,0,Semangat. Terus tempo.... Kami rakyat sipil konsisten  di belakang jurnalis obyektif.,True
@EkaSatoe,TINGGAL GUGAT KE MK...Gtu aja repot,2025-03-22T05:26:29Z,0,TINGGAL GUGAT KE MK...Gtu aja repot,True
@dewamahesamahesa3874,Negara demokrasi belum tentu lebih baik .,2025-03-22T05:26:22Z,0,Negara demokrasi belum tentu lebih baik .,True
@hardyosefan,🐽🐽🐽🐷😂,2025-03-22T05:26:22Z,0,🐽🐽🐽🐷😂,True
@harismansusanto1876,"Bener langkah prabowo, sebab swasta sdh sekian lama bebas,tp kurang bagus kinerjanya",2025-03-22T05:26:20Z,0,"Bener langkah prabowo, sebab swasta sdh sekian lama bebas,tp kurang bagus kinerjanya",True
@Sigit-b6y,Semakin g jelas arah ini negara Konoha...rakyat cuma bisa melongooo.......semoga ada keajaiban dari Tuhan...🙏,2025-03-22T05:26:04Z,0,Semakin g jelas arah ini negara Konoha...rakyat cuma bisa melongooo.......semoga ada keajaiban dari Tuhan...🙏,True
@indah-n9,Mmbengkak dari 10 mnjadi 16 hrs nya dipangkas efesiensi dari 10 menjadi 5 tugas di K/L atau hapus ke jbtan sipil kecuali menhnkm.,2025-03-22T05:25:52Z,0,Mmbengkak dari 10 mnjadi 16 hrs nya dipangkas efesiensi dari 10 menjadi 5 tugas di K/L atau hapus ke jbtan sipil kecuali menhnkm.,True
@bg_iam1,Sehat sehat jurnalis Tempo,2025-03-22T05:25:46Z,0,Sehat sehat jurnalis Tempo,True
@tamo_45,Ya kalo revisi UU TNI untuk memperbaiki biar ga dimasuki narkotika gp p,2025-03-22T05:25:38Z,0,Ya kalo revisi UU TNI untuk memperbaiki biar ga dimasuki narkotika gp p,True
@MochAgussugiarto,"# TETAP SEMANGAT TEMPO, RAKYAT YG CERDAS,  DAN BERAKAL SEHAT SIAP MEMBELAMU,# PERJUANGANMU DIATAS KEBENARAN KAMI BANGGA PADAMU # TEMPO #",2025-03-22T05:25:37Z,0,"# TETAP SEMANGAT TEMPO, RAKYAT YG CERDAS,  DAN BERAKAL SEHAT SIAP MEMBELAMU,# PERJUANGANMU DIATAS KEBENARAN KAMI BANGGA PADAMU # TEMPO #",True
@roestamlubis4191,Mengurangi kesewenangan Polri selama pem.rezim Jokowi. Sampe ada Parcok.lagi.,2025-03-22T05:25:24Z,0,Mengurangi kesewenangan Polri selama pem.rezim Jokowi. Sampe ada Parcok.lagi.,True
@suzyquatro6470,MENTAL  ORDER  BARU  MASIH  ADA  TERMASUK  pd  DIRI  PRABOWO  …..  SUNGGUH  MEMPRIHATINKAN  <br>💔💔💔💔💔💔💔💔💔,2025-03-22T05:25:15Z,0,"MENTAL  ORDER  BARU  MASIH  ADA  TERMASUK  pd  DIRI  PRABOWO  …..  SUNGGUH  MEMPRIHATINKAN  
💔💔💔💔💔💔💔💔💔",True
@MuhamadAmir-j2c,KAMI BERSAMA TEMPOOOO......,2025-03-22T05:25:11Z,0,KAMI BERSAMA TEMPOOOO......,True
@wahyuningsihahmad8530,Semangat -semangat Tim Bocor Alus Politik🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤❤,2025-03-22T05:25:02Z,1,Semangat -semangat Tim Bocor Alus Politik🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤❤,True
@rroem8182,"Indonesia menuju negara otoriter,  negara militeristik .. negara diktator..",2025-03-22T05:24:58Z,0,"Indonesia menuju negara otoriter,  negara militeristik .. negara diktator..",True
@calvinkoraag509,"Karena Narkotika uang besar makanya TNI harus masuk, mengambil uangnya dong... yg lebih parah lagi... keamanan siber, ada yg mengkritik pemerintah tiba tiba hilang, tiba tiba ada tim petrus..",2025-03-22T05:24:46Z,0,"Karena Narkotika uang besar makanya TNI harus masuk, mengambil uangnya dong... yg lebih parah lagi... keamanan siber, ada yg mengkritik pemerintah tiba tiba hilang, tiba tiba ada tim petrus..",True
@zainalarifin8034,Tetap semangat bersama rakyat dan jangan pernah takut akan segala bentuk intimidasi dari siapa pun.,2025-03-22T05:24:43Z,0,Tetap semangat bersama rakyat dan jangan pernah takut akan segala bentuk intimidasi dari siapa pun.,True
@YayaRusyanaconsultant,KALAU TNI LEBIH BAIK YA AKUI DONG DARIPADA SIPIL TAPI MEMBUAT NEGERI JADI ANCUR-ANCURAN ................!!!!,2025-03-22T05:24:39Z,0,KALAU TNI LEBIH BAIK YA AKUI DONG DARIPADA SIPIL TAPI MEMBUAT NEGERI JADI ANCUR-ANCURAN ................!!!!,True
@rintobela5172,"Kak<br><br>Tolong kepala babi nya disimpan di frizeer biar nggak busuk,  besok sy ambil kalau masih ada lumayan buat lauk😅😅😅<br><br>Serius loh kak😊",2025-03-22T05:24:38Z,0,"Kak

Tolong kepala babi nya disimpan di frizeer biar nggak busuk,  besok sy ambil kalau masih ada lumayan buat lauk😅😅😅

Serius loh kak😊",True
@winatawidjaja4616,"Terimakasih Tempo, maju terus 💪💪💪",2025-03-22T05:24:30Z,0,"Terimakasih Tempo, maju terus 💪💪💪",True
@DokterBakso,Sepertinya Prabowo akan mengulang TRAGEDI Suharto,2025-03-22T05:24:27Z,0,Sepertinya Prabowo akan mengulang TRAGEDI Suharto,True
@juliantimoore1659,Love yaaa Tempo ❤❤❤,2025-03-22T05:24:19Z,0,Love yaaa Tempo ❤❤❤,True
@natasyanurfadil,Kakk cicaaa semanggattt terussss 💪💪💪,2025-03-22T05:24:05Z,0,Kakk cicaaa semanggattt terussss 💪💪💪,True
@chuindrawati747,adu omon 2cape de,2025-03-22T05:23:53Z,0,adu omon 2cape de,True
@Beatque-yy3bh,Thanks,2025-03-22T05:23:52Z,1,Thanks,True
@amriusman1377,"Mbak Cisa, anda Cut Nyak Dhien masa kini gagah berani menghadapi tirani. Terus berjuang buat negeri ini ya mbak",2025-03-22T05:23:45Z,3,"Mbak Cisa, anda Cut Nyak Dhien masa kini gagah berani menghadapi tirani. Terus berjuang buat negeri ini ya mbak",True
@Awendur,Salam hangat dari PAPUA untukmu tempo terus bersuara demi kejujuran,2025-03-22T05:23:41Z,0,Salam hangat dari PAPUA untukmu tempo terus bersuara demi kejujuran,True
@mhmd.ikbaal,Semangat Tempo❤❤,2025-03-22T05:23:40Z,0,Semangat Tempo❤❤,True
@satriaawang1008,"Kalau diteror jangan ketawa2, itu nantang namanya",2025-03-22T05:23:26Z,0,"Kalau diteror jangan ketawa2, itu nantang namanya",True
@kleewon,siapa disini yang setuju prabowo 3 periode?,2025-03-22T05:23:19Z,0,siapa disini yang setuju prabowo 3 periode?,True
@donysitumorang17,knp kader partai PDIP mendukung UU Revisi TNI ini?,2025-03-22T05:23:14Z,0,knp kader partai PDIP mendukung UU Revisi TNI ini?,True
@emailayodancebayu,"Gemoy di 2029 udh lengkap , aparat udh dj siapkan d semua lini, dana udh ada dr danantara dan penggantian pemain korupsi (system tidak di ubah cuma pelaku nya d tangkap, hnya gnti pemain) , parcok dan parjo udh siap 1 komando, bansos siap juga melalui mentri koordinator nya pegangan dia, 99% menang klo rakyat gak gerak",2025-03-22T05:23:13Z,0,"Gemoy di 2029 udh lengkap , aparat udh dj siapkan d semua lini, dana udh ada dr danantara dan penggantian pemain korupsi (system tidak di ubah cuma pelaku nya d tangkap, hnya gnti pemain) , parcok dan parjo udh siap 1 komando, bansos siap juga melalui mentri koordinator nya pegangan dia, 99% menang klo rakyat gak gerak",True
@hayoel6651,Tetap semangat TEMPO.. kami bersamamu 💪💪,2025-03-22T05:23:09Z,0,Tetap semangat TEMPO.. kami bersamamu 💪💪,True
@rudilie6389,"Parah benerrrr...pemerintahan coba2/curi2 kesempatan, kalo akademisi &amp; masyarakat sipil ga ada yg protes bisa lsg disahkan.<br>Lucunya Menhan blg RUU ini tdk ada intervensi Presiden &amp; KASAD blg yg protes otak kampungan...<br>Tetap semangat team Tempo &amp; selalu berjuang demi rakyat &amp; bangsa Indonesia💪",2025-03-22T05:22:56Z,1,"Parah benerrrr...pemerintahan coba2/curi2 kesempatan, kalo akademisi & masyarakat sipil ga ada yg protes bisa lsg disahkan.
Lucunya Menhan blg RUU ini tdk ada intervensi Presiden & KASAD blg yg protes otak kampungan...
Tetap semangat team Tempo & selalu berjuang demi rakyat & bangsa Indonesia💪",True
@TutikWinarni-z6y,Semangat teros .Tempo rakyat bawah bersamamu .salam sehat,2025-03-22T05:22:55Z,2,Semangat teros .Tempo rakyat bawah bersamamu .salam sehat,True
@YansingtanGanteng-uq8wx,"BUBAR SAJA INDONESIA KALAU DWIFUNGSI DI HIDUPKAN, MASYARAKAT TROMA DGN DWIFUNGSI TNI,  HUKUM MELITER HARUS HAPUS, TNI HARUS PAKAI HUKUM SIPIL, KALAU  BERHUSUS HUKUM DGN SIPIL",2025-03-22T05:22:25Z,0,"BUBAR SAJA INDONESIA KALAU DWIFUNGSI DI HIDUPKAN, MASYARAKAT TROMA DGN DWIFUNGSI TNI,  HUKUM MELITER HARUS HAPUS, TNI HARUS PAKAI HUKUM SIPIL, KALAU  BERHUSUS HUKUM DGN SIPIL",True
@magdalenah1802,Maju terus tempo jgn takut di tero2 rakyat mendukung bocor arus.,2025-03-22T05:22:21Z,0,Maju terus tempo jgn takut di tero2 rakyat mendukung bocor arus.,True
@WatiSantoso-o9o,"Mencerdaskan rakyat, selain rocky gerung",2025-03-22T05:21:59Z,0,"Mencerdaskan rakyat, selain rocky gerung",True
@royronald3672,Paten kali Tempo kali ini. Anda sdh mmbuktikan anda itu hebat. Bravo . 👍👍🙏,2025-03-22T05:21:55Z,0,Paten kali Tempo kali ini. Anda sdh mmbuktikan anda itu hebat. Bravo . 👍👍🙏,True
@UmekoKitchen-l6v,Hasan Nasbi salah satu TITIK LEMAH yang menjadi beban Pemerintahan Prabowo.,2025-03-22T05:21:50Z,0,Hasan Nasbi salah satu TITIK LEMAH yang menjadi beban Pemerintahan Prabowo.,True
@dewamahesamahesa3874,Sy tdk sejalan dg tempo.,2025-03-22T05:21:40Z,0,Sy tdk sejalan dg tempo.,True
@Satria87-f3d,Maju terus untuk tempo ini jaman transparansi kami rakyat selalu bersama kalian selam kalian berada di rel yg benar ttp netral menyuarakan kebenaran,2025-03-22T05:21:30Z,0,Maju terus untuk tempo ini jaman transparansi kami rakyat selalu bersama kalian selam kalian berada di rel yg benar ttp netral menyuarakan kebenaran,True
@siskaindah4093,Prabowo ga punya inovasi dalam memimpin hanya mencontek Alm.mertua,2025-03-22T05:21:27Z,0,Prabowo ga punya inovasi dalam memimpin hanya mencontek Alm.mertua,True
@robertusdagul,Dari tempo tipu-tipu DPR terbongkar. Kami mendukungmu tempo. Saya usulkan tempo buat petisi &quot; bersama tempo dan rakyat Indonesia tolak UU TNI&quot; ❤,2025-03-22T05:21:07Z,3,"Dari tempo tipu-tipu DPR terbongkar. Kami mendukungmu tempo. Saya usulkan tempo buat petisi "" bersama tempo dan rakyat Indonesia tolak UU TNI"" ❤",True
@YayaRusyanaconsultant,Civil society SUDAH gagal TOTAL .................. maling DAN KKN-nya lebih brutal dibanding zaman ORBA !!!,2025-03-22T05:20:51Z,0,Civil society SUDAH gagal TOTAL .................. maling DAN KKN-nya lebih brutal dibanding zaman ORBA !!!,True
@Candra_Lee,Mudanya meresahkan.Tua nya menyusahkan.itulah Omon omon,2025-03-22T05:20:51Z,0,Mudanya meresahkan.Tua nya menyusahkan.itulah Omon omon,True
@egakurnias962,Belakangan ini ngerasanya semakin merasa tidak terlindungi di negeri sendiri.,2025-03-22T05:20:28Z,0,Belakangan ini ngerasanya semakin merasa tidak terlindungi di negeri sendiri.,True
@zainularifin2191,"UU pesanan,jelasin dong kenapa TNI aktif ada di kementerian perhubungan, pertanian,Bulog dan banyak di jabatan sipil lainnya apakah itu bukan Dwi fungsi",2025-03-22T05:20:22Z,0,"UU pesanan,jelasin dong kenapa TNI aktif ada di kementerian perhubungan, pertanian,Bulog dan banyak di jabatan sipil lainnya apakah itu bukan Dwi fungsi",True
@debbykaligis2296,Bocorkan terus Tempo jgn takut 💪,2025-03-22T05:20:20Z,0,Bocorkan terus Tempo jgn takut 💪,True
@ElmoBagus-e1m,"Untuk rakyat Indonesia, di masa depan jangan pilih presiden dari tentara.",2025-03-22T05:20:17Z,2,"Untuk rakyat Indonesia, di masa depan jangan pilih presiden dari tentara.",True
@nikotari9665,Gaskan terus Tempo. Media kritis.👍👍,2025-03-22T05:20:12Z,0,Gaskan terus Tempo. Media kritis.👍👍,True
@jatipratomo5354,"Pantang takut sama kepala babi, salut 👍👍👍",2025-03-22T05:20:12Z,1,"Pantang takut sama kepala babi, salut 👍👍👍",True
@viralvidioofisial789,"Asal mangap ajaa,",2025-03-22T05:20:11Z,0,"Asal mangap ajaa,",True
@novawahyu79,Tetaplah exsis hidup TEMPO,2025-03-22T05:19:58Z,0,Tetaplah exsis hidup TEMPO,True
@hartonotono8183,😂😂😂Sekarang mah tinggal di nikmatin ajah.tinggal di jogetin aja OKE GASS OKE GASS😂😂😂.gak perlu di OMON OMON lagi 😂😂😂.Hiduppp MULYONO FUFUFAFA😂😂😂<br>SELALU SEMANGAT BUAT REKAN2 TEMPO 🙏,2025-03-22T05:19:57Z,0,"😂😂😂Sekarang mah tinggal di nikmatin ajah.tinggal di jogetin aja OKE GASS OKE GASS😂😂😂.gak perlu di OMON OMON lagi 😂😂😂.Hiduppp MULYONO FUFUFAFA😂😂😂
SELALU SEMANGAT BUAT REKAN2 TEMPO 🙏",True
@verapua,"Mba Ciska diet yah, sudah terlalu gendut. Jaga kesehatan yah.",2025-03-22T05:19:52Z,0,"Mba Ciska diet yah, sudah terlalu gendut. Jaga kesehatan yah.",True
@suryaramadhan2904,Sebenarnya kita sekarang ini sudah ada &quot;common enemy&quot;tapi entah kapan akan benar-benar bersatu... <br>Panjang umur perjuangan 🤜🤛,2025-03-22T05:19:43Z,1,"Sebenarnya kita sekarang ini sudah ada ""common enemy""tapi entah kapan akan benar-benar bersatu... 
Panjang umur perjuangan 🤜🤛",True
@taufikananda1349,Saya dari jaman rezim pak harto mempercayai pemberitaan &quot;majalah tempo&quot;. Jadi apa yg terjadi skrg pada &quot;tempo&quot; tetap mendukung. Hanya &quot;tempo&quot; yang mampu memberitakan yg seharusnya tidak sampai ke masyarakat. Tetap semangat demi kebenaran..,2025-03-22T05:19:40Z,0,"Saya dari jaman rezim pak harto mempercayai pemberitaan ""majalah tempo"". Jadi apa yg terjadi skrg pada ""tempo"" tetap mendukung. Hanya ""tempo"" yang mampu memberitakan yg seharusnya tidak sampai ke masyarakat. Tetap semangat demi kebenaran..",True
@jusufsyahrial867,HIDUP TEMPO!!! KAMI DUKUNG TERUS!! SELALU MENGABARKAN BERITA DIJALAN YANG BENAR!,2025-03-22T05:19:33Z,1,HIDUP TEMPO!!! KAMI DUKUNG TERUS!! SELALU MENGABARKAN BERITA DIJALAN YANG BENAR!,True
@BrainRaises,"Pantes aja dikirimin kepala bbi. Sehat2 terus tim tempo, tetaplah berkarya, independen, dan membuka tabir2 kebobrokan pemerintah saat ini. Tetaplah menyuarakan kebenaran",2025-03-22T05:19:26Z,0,"Pantes aja dikirimin kepala bbi. Sehat2 terus tim tempo, tetaplah berkarya, independen, dan membuka tabir2 kebobrokan pemerintah saat ini. Tetaplah menyuarakan kebenaran",True
@azalisamosir2723,Hidup Tempo. Hidup Tempo. Hidup Tempo.,2025-03-22T05:19:15Z,0,Hidup Tempo. Hidup Tempo. Hidup Tempo.,True
@sahriharis6027,Tetap semangat Kawan..... Terbaiiiik 👍👍👍👍👍,2025-03-22T05:19:03Z,0,Tetap semangat Kawan..... Terbaiiiik 👍👍👍👍👍,True
@salomomatheos4774,Maju terus.... 💪,2025-03-22T05:18:52Z,0,Maju terus.... 💪,True
@Judas08,"Kalo masa perang TNI yg terdepan, saat masa damai PNS yg terdepan.<br><br>Nanti kalo kita di invasi minta PNS aja yg jaga perbatasan 😅",2025-03-22T05:18:49Z,0,"Kalo masa perang TNI yg terdepan, saat masa damai PNS yg terdepan.

Nanti kalo kita di invasi minta PNS aja yg jaga perbatasan 😅",True
@Irhuzarsyad1155,"Istana boleh gelap, tempo tetap terang..",2025-03-22T05:18:33Z,0,"Istana boleh gelap, tempo tetap terang..",True
@ericongko44,Yang kirim hadiah b@bi ke Tempo itu mungkin yang merasa tersinggung dengan pembahasan2 tim Tempo yang bravo dengan membuka fakta lebih terang di sosial media. Ada yg takut berarti. <br>Semangat abang kakak tim Tempo.<br>Indonesia Raya,2025-03-22T05:18:29Z,1,"Yang kirim hadiah b@bi ke Tempo itu mungkin yang merasa tersinggung dengan pembahasan2 tim Tempo yang bravo dengan membuka fakta lebih terang di sosial media. Ada yg takut berarti. 
Semangat abang kakak tim Tempo.
Indonesia Raya",True
@abdrahmat8681,Tempo semangat 🔥🔥🔥,2025-03-22T05:18:23Z,0,Tempo semangat 🔥🔥🔥,True
@SanaFarma2,Baguslah biar aman kaya dulu hudup TNI dan presiden prabowo. Gak kaya jaman kemarin 10 tahun Indonesia ancur laaah,2025-03-22T05:18:23Z,0,Baguslah biar aman kaya dulu hudup TNI dan presiden prabowo. Gak kaya jaman kemarin 10 tahun Indonesia ancur laaah,True
@pengkuhsusanto8015,Jgn takut teror..trs bersuara utk kebenaran 👍,2025-03-22T05:18:20Z,0,Jgn takut teror..trs bersuara utk kebenaran 👍,True
@chafsoh-up8wg,Jangan berhenti jadi jurnali kritis ya... Hidup Tempo,2025-03-22T05:18:02Z,360,Jangan berhenti jadi jurnali kritis ya... Hidup Tempo,True
@MegaAlamsyah-iw5mm,Ini Chanel mah lebih ke kekih .. terus cendrung sirik hahah sama Prabowo presiden hebat woyy,2025-03-22T05:18:00Z,0,Ini Chanel mah lebih ke kekih .. terus cendrung sirik hahah sama Prabowo presiden hebat woyy,True
@azalisamosir2723,Semangat dan berani karena benar dan objektif terus bagi semua tim Tempo terkhusus tim Bocor Alus.,2025-03-22T05:17:57Z,0,Semangat dan berani karena benar dan objektif terus bagi semua tim Tempo terkhusus tim Bocor Alus.,True
@haryyt7597,Gegara jkw tempo laris😂,2025-03-22T05:17:37Z,0,Gegara jkw tempo laris😂,True
@asrujikusmana1230,maju terussss.....tempo,2025-03-22T05:17:36Z,1,maju terussss.....tempo,True
@antonov5428,"Di masa damai tentara jadi gabut, mungkit saking gak ada kerjaannya maka TNI cari kerjaan di ranah sipil.<br><br>Mungkin ada benarnya tindakan Amerika Serikat yg suka serang sana serang sini, biar tentaranya sebagai militer terkuat di dunia ada kerjaan 😂😂😂",2025-03-22T05:17:34Z,0,"Di masa damai tentara jadi gabut, mungkit saking gak ada kerjaannya maka TNI cari kerjaan di ranah sipil.

Mungkin ada benarnya tindakan Amerika Serikat yg suka serang sana serang sini, biar tentaranya sebagai militer terkuat di dunia ada kerjaan 😂😂😂",True
@peterali425,Dilatih jd.tukang bangunan..,2025-03-22T05:17:33Z,0,Dilatih jd.tukang bangunan..,True
@animasiciwang4918,Siap mengawal tempo,2025-03-22T05:17:24Z,0,Siap mengawal tempo,True
@laoderasya345,"Tempo muka muka pesanan,tempo cocok jadi tukang dukun",2025-03-22T05:17:21Z,0,"Tempo muka muka pesanan,tempo cocok jadi tukang dukun",True
@Mrw2705,"Saya non Muslim, kalau dapat kiriman lagi , tolong kirim kesaya.rejeki jangan ditolak😅",2025-03-22T05:17:16Z,0,"Saya non Muslim, kalau dapat kiriman lagi , tolong kirim kesaya.rejeki jangan ditolak😅",True
@fizh1920,❤❤❤,2025-03-22T05:17:16Z,0,❤❤❤,True
@madebakti8985,"Sekalian kirim 1 ekor,,,UUUEEENAKKK",2025-03-22T05:16:49Z,0,"Sekalian kirim 1 ekor,,,UUUEEENAKKK",True
@yuliatiindriarni2174,"Tempo memang hebat, kritis, kereeennnn.<br>Tetap semangat wartawan Tempo 💪💪",2025-03-22T05:16:44Z,2,"Tempo memang hebat, kritis, kereeennnn.
Tetap semangat wartawan Tempo 💪💪",True
@timoteusdampur7421,"Yg lebih parah nanti kalau yg bersenjata korupsi, siapa bisa lawan, aplgi peradilan internal militer. Harapannya hrs lbh profesional dan transparan spy demokrasi negeri ini tdk melangkah mundur",2025-03-22T05:16:43Z,0,"Yg lebih parah nanti kalau yg bersenjata korupsi, siapa bisa lawan, aplgi peradilan internal militer. Harapannya hrs lbh profesional dan transparan spy demokrasi negeri ini tdk melangkah mundur",True
@arifebrianto6085,Maju terus Tempo tetap tegak dan setia pada aspirasi rakyat jangan kyk yg onoh omongan sebakul isinya nyakitin rakyat.,2025-03-22T05:16:30Z,0,Maju terus Tempo tetap tegak dan setia pada aspirasi rakyat jangan kyk yg onoh omongan sebakul isinya nyakitin rakyat.,True
@IM_5243,Maju terus TEMPO,2025-03-22T05:16:22Z,1,Maju terus TEMPO,True
@budionosantoso1697,".pdip tidak bisa diharapkan lagi apalagi masalah uu tni..rakyat mendukung tempo yang diharapkan tetap berani untuk mengkritik pemerintah, walaupun dapat kepala babi..",2025-03-22T05:16:20Z,0,".pdip tidak bisa diharapkan lagi apalagi masalah uu tni..rakyat mendukung tempo yang diharapkan tetap berani untuk mengkritik pemerintah, walaupun dapat kepala babi..",True
@Zafna-o9c,"Semangat Tempo, lanjut Bocor Alus",2025-03-22T05:16:12Z,0,"Semangat Tempo, lanjut Bocor Alus",True
