Username,Komentar,Timestamp,Likes,Original Text,Public
@metafishiit,"Ayo dong masa diam saja bikin pergerakan, negara sedang di kontrol org2 serakah",2025-03-19T11:55:35Z,1,"Ayo dong masa diam saja bikin pergerakan, negara sedang di kontrol org2 serakah",True
@ariswibowo621,Waahhh... Keren nih escape... Ada pak guru gembul... Saluttt.... 🎉🎉,2025-03-19T11:55:25Z,1,Waahhh... Keren nih escape... Ada pak guru gembul... Saluttt.... 🎉🎉,True
@taufiqarrahim9030,GAS HABIB JA&#39;FAR,2025-03-19T11:55:21Z,0,GAS HABIB JA'FAR,True
@cangcitmeen,"Bilang abi di bandung kan artinya saya, eh orang yang saya tanya bukan orang bandung dijawab: emang gw bapak lu 😂",2025-03-19T11:55:08Z,0,"Bilang abi di bandung kan artinya saya, eh orang yang saya tanya bukan orang bandung dijawab: emang gw bapak lu 😂",True
@Didinmas-g5j,"Saya suka episode ini,,bener bener mantap,,raymond bener bener panik✊🏻✊🏻",2025-03-19T11:54:59Z,0,"Saya suka episode ini,,bener bener mantap,,raymond bener bener panik✊🏻✊🏻",True
@TetenAvianto,Saya suka dg konten yg berisi obrolan orang orang pintar n cerdas ini. 👍👍,2025-03-19T11:54:58Z,0,Saya suka dg konten yg berisi obrolan orang orang pintar n cerdas ini. 👍👍,True
@KiraGil,"saran buat Raymond main game Metaphor : Re-fantazio, bagus tuh gamenya RPG tapi kek simulasi jadi pemimpin negara XD",2025-03-19T11:54:36Z,0,"saran buat Raymond main game Metaphor : Re-fantazio, bagus tuh gamenya RPG tapi kek simulasi jadi pemimpin negara XD",True
@drosandi8912,"Dlm ngr demokrasi, sgt penting adanya oposisi sbg fungsi kontrol thd pemrnth/rezimnyg berkuasa, dan seharusnya fungsi kontrol tsb bisa dijalankan oleh DPR...! Namun semua suara DPR sdh masuk dlm karung koalisi yg gemuk...! Sehingga tdk ada lg oposisi yg melakukan kontrol thd semua kebijakan yg tdk berpihak pd rakyat..!<br>Oleh krn itu penting sekali adanya chanel2 atau influencer yg mengambil posisi oposisi sbg fungsi kontrol,mewakili sura Rakyat ! Karena wakil rakyat sdh tdk bs diharapkan..!<br>Next smg saja bs mengundang bung RG, Ferdi Nuril, pengamat ekonomi ichsan notdin, pengamat HTN bung RH jg.. agar bnyk Rakyat yg bs tercerahkan dg kondisi negeri ini...!!",2025-03-19T11:54:35Z,1,"Dlm ngr demokrasi, sgt penting adanya oposisi sbg fungsi kontrol thd pemrnth/rezimnyg berkuasa, dan seharusnya fungsi kontrol tsb bisa dijalankan oleh DPR...! Namun semua suara DPR sdh masuk dlm karung koalisi yg gemuk...! Sehingga tdk ada lg oposisi yg melakukan kontrol thd semua kebijakan yg tdk berpihak pd rakyat..!
Oleh krn itu penting sekali adanya chanel2 atau influencer yg mengambil posisi oposisi sbg fungsi kontrol,mewakili sura Rakyat ! Karena wakil rakyat sdh tdk bs diharapkan..!
Next smg saja bs mengundang bung RG, Ferdi Nuril, pengamat ekonomi ichsan notdin, pengamat HTN bung RH jg.. agar bnyk Rakyat yg bs tercerahkan dg kondisi negeri ini...!!",True
@raka1553,TAKUTTTTTTTTT.....😂,2025-03-19T11:54:29Z,0,TAKUTTTTTTTTT.....😂,True
@onc662,Ayo kampanyekan hukuman bagi KORUPTOR<br>1. Korupsi 1M keatas HUKUM MATI dan SITA semua ASETnya<br>2. Korupsi 500JT keatas HUKUM DI PENJARA SAMPAI MATI dan SITA semua ASETnya<br>3. Korupasi 50JT keatas PENJARA 50 Tahun tanpa REMISI dan SITA semua ASETnya<br>SETUJU ga Kalian Rakyat INDONESIA,2025-03-19T11:54:11Z,10,"Ayo kampanyekan hukuman bagi KORUPTOR
1. Korupsi 1M keatas HUKUM MATI dan SITA semua ASETnya
2. Korupsi 500JT keatas HUKUM DI PENJARA SAMPAI MATI dan SITA semua ASETnya
3. Korupasi 50JT keatas PENJARA 50 Tahun tanpa REMISI dan SITA semua ASETnya
SETUJU ga Kalian Rakyat INDONESIA",True
@masniekz,Saya salah seorang warga malaysia menikmati setiap hari ( teman semasa bekerja) podcast dri indonesia yang membincangkan tentang isu isu yang terjadi di RI,2025-03-19T11:54:01Z,13,Saya salah seorang warga malaysia menikmati setiap hari ( teman semasa bekerja) podcast dri indonesia yang membincangkan tentang isu isu yang terjadi di RI,True
@nishweasley_,"Gemborkan terus, ini uneg2 gue di keluarin disini tentang dpr, tq gurukuuuuu😁",2025-03-19T11:53:58Z,1,"Gemborkan terus, ini uneg2 gue di keluarin disini tentang dpr, tq gurukuuuuu😁",True
@shippocat313,Up,2025-03-19T11:53:53Z,0,Up,True
@shippocat313,Up,2025-03-19T11:53:45Z,0,Up,True
@FatimahazZahra.01,Undang Pak Anies Baswedan bang Ray.. biar sekalian aja meleduk kompor nya😂🔥,2025-03-19T11:53:24Z,0,Undang Pak Anies Baswedan bang Ray.. biar sekalian aja meleduk kompor nya😂🔥,True
@M_a__r___s,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1169"">19:29</a> tentu saja!!!! <br>Wkwkwkwwkkwkkk",2025-03-19T11:53:14Z,0,"19:29 tentu saja!!!! 
Wkwkwkwwkkwkkk",True
@amraninc9090,Masya Allah kumpulan orang-orang cerdas berfikir,2025-03-19T11:53:06Z,1,Masya Allah kumpulan orang-orang cerdas berfikir,True
@BangDims-zn6zd,Welcome back jaman orba,2025-03-19T11:53:06Z,1,Welcome back jaman orba,True
@donirowiannursya328,i .. i .. ini .. PARRAHH . nich ..,2025-03-19T11:52:43Z,1,i .. i .. ini .. PARRAHH . nich ..,True
@HummerH12345,"Kalau gw adalah Anggota Inteligent, gw pasti Paham kesimpulan dari Statement Ust. Felix dan Raymond Chin perihal analogi akar Pohon dan seterusnya....",2025-03-19T11:52:18Z,0,"Kalau gw adalah Anggota Inteligent, gw pasti Paham kesimpulan dari Statement Ust. Felix dan Raymond Chin perihal analogi akar Pohon dan seterusnya....",True
@agungwijaya8667,"Wadidaw,.. uncensored bgt nih,. 😁<br><br> Episode ini bakal bikin pejabat mendadak nyewa hotel lg nih ky ny untuk bikin rapat silent lg,,. 😂🤭",2025-03-19T11:52:07Z,10,"Wadidaw,.. uncensored bgt nih,. 😁

 Episode ini bakal bikin pejabat mendadak nyewa hotel lg nih ky ny untuk bikin rapat silent lg,,. 😂🤭",True
@edisaputra1091,"Episode paling panas💥😅<br>Lanjutkan,....",2025-03-19T11:52:04Z,0,"Episode paling panas💥😅
Lanjutkan,....",True
@ciel-sensei,KURANG LAMA...<br>KITA BUTUH LEBIH BANYAK BAHASAN DISKUSI DARI ORANG² INI 😡,2025-03-19T11:52:04Z,0,"KURANG LAMA...
KITA BUTUH LEBIH BANYAK BAHASAN DISKUSI DARI ORANG² INI 😡",True
@7sins600,Tentu saja!!!!!!!!!!😂😂😂😂😂,2025-03-19T11:52:01Z,0,Tentu saja!!!!!!!!!!😂😂😂😂😂,True
@AliHarahap-zc1ub,Kelazzzz..,2025-03-19T11:52:00Z,0,Kelazzzz..,True
@Kucing_meong2,Perbedaan antara sebelum dan sesudah 1945 adalah kalo sebelumnya rakyat dijajah oleh pemerintah Belanda dan sesudahnya rakyat dijajah oleh pemerintah Indonesia.,2025-03-19T11:51:53Z,0,Perbedaan antara sebelum dan sesudah 1945 adalah kalo sebelumnya rakyat dijajah oleh pemerintah Belanda dan sesudahnya rakyat dijajah oleh pemerintah Indonesia.,True
@dantrock9947,Pertanyaan???????? <br>Klo guru gembul itu adalah 1 air botol yg bersih. Trs di tuangkan di selokan... Apa yg terjadi pada air 1 botol itu???,2025-03-19T11:51:45Z,1,"Pertanyaan???????? 
Klo guru gembul itu adalah 1 air botol yg bersih. Trs di tuangkan di selokan... Apa yg terjadi pada air 1 botol itu???",True
@Nan80s,SAYA HANYA PENONTON,2025-03-19T11:51:37Z,0,SAYA HANYA PENONTON,True
@AldiSupriadi-z8e,Yang setuju ada  next Vidio bareng guru gembul lagi☝️,2025-03-19T11:51:33Z,3,Yang setuju ada  next Vidio bareng guru gembul lagi☝️,True
@nothing-l3o3f,"menit <a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=960"">16:00</a> - <a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1200"">20:00</a>  wow",2025-03-19T11:51:24Z,0,menit 16:00 - 20:00  wow,True
@kaji3457,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2770"">46:10</a> jangan lupa RG bilang BaTol dilaporin ke polisi, sudah disidang tapi menang, dan dia dipersekusi rumahnya digruduk, tiap ngomong di acara diintimidasi ada yang sampai lemparin botol minuman ke panggung. Sekedar me-refresh memory.",2025-03-19T11:51:23Z,1,"46:10 jangan lupa RG bilang BaTol dilaporin ke polisi, sudah disidang tapi menang, dan dia dipersekusi rumahnya digruduk, tiap ngomong di acara diintimidasi ada yang sampai lemparin botol minuman ke panggung. Sekedar me-refresh memory.",True
@semangat1722,asikkk parah ini 🤣 🔥🔥🔥,2025-03-19T11:51:22Z,0,asikkk parah ini 🤣 🔥🔥🔥,True
@ikubarurazovorudo1786,Episode Escape paling yabai😱,2025-03-19T11:51:19Z,1,Episode Escape paling yabai😱,True
@yusufqamara7874,SERU GINI BRO,2025-03-19T11:51:08Z,0,SERU GINI BRO,True
@Melda-ex2zb,lagi dong konten sama guru gembul,2025-03-19T11:50:40Z,1,lagi dong konten sama guru gembul,True
@muhammadidris4507,"Gara-gara nggak pake skrip, semua yang teruangkap jadi tidak bisa terkontrol😂😂😂",2025-03-19T11:50:25Z,0,"Gara-gara nggak pake skrip, semua yang teruangkap jadi tidak bisa terkontrol😂😂😂",True
@BAPAK_GANTENG,"NEGARA KITA GAK MAJU DARI ZAMAN DLU SAMAPAI SKRNG ITU KARENA DPR. LIAT AJA KINERJA DPR KEK GIMANA DARI DARI DLU GAK ADA HASIL NYA BIKIN JARA KOROPTOR AJA GAK BISA, MENSEJAHTERAKAN RAKYAT AJA GAK BISA. APA KONTRIBUSI DPR GAK ADA BUAT KITA PDHAL DARI RAMBUT SAMPAI KAKI NYA ITU PAKAI DUIT RAKYAT. SUMPAH KLO RUU PERAMPASAN ASET GAK DI SAH KAN SEMUA ANGGOTA DPR BAKAL GUA TUNTUT DI AKHERAT.",2025-03-19T11:50:22Z,1,"NEGARA KITA GAK MAJU DARI ZAMAN DLU SAMAPAI SKRNG ITU KARENA DPR. LIAT AJA KINERJA DPR KEK GIMANA DARI DARI DLU GAK ADA HASIL NYA BIKIN JARA KOROPTOR AJA GAK BISA, MENSEJAHTERAKAN RAKYAT AJA GAK BISA. APA KONTRIBUSI DPR GAK ADA BUAT KITA PDHAL DARI RAMBUT SAMPAI KAKI NYA ITU PAKAI DUIT RAKYAT. SUMPAH KLO RUU PERAMPASAN ASET GAK DI SAH KAN SEMUA ANGGOTA DPR BAKAL GUA TUNTUT DI AKHERAT.",True
@Rizky-j3f,Ada potongan tiktok atau Instagram kah?? Biar kita viralkan dan suarakan terus kebusukan para pejabat kita🤬,2025-03-19T11:50:16Z,0,Ada potongan tiktok atau Instagram kah?? Biar kita viralkan dan suarakan terus kebusukan para pejabat kita🤬,True
@kyun-sama5885,episode terbaik ini. aduh sejam doang kurang lah.. bikin part 2 nya dong😂😂,2025-03-19T11:50:14Z,0,episode terbaik ini. aduh sejam doang kurang lah.. bikin part 2 nya dong😂😂,True
@Nontondoangaja,"Kalo kata pandji, septitank",2025-03-19T11:50:09Z,0,"Kalo kata pandji, septitank",True
@AkalakaGalGil,"Gila ya, majakin rakyat utk foya2 pemerintah",2025-03-19T11:50:01Z,0,"Gila ya, majakin rakyat utk foya2 pemerintah",True
@kayahlestari8029,"please ka @raymond,,bikin youtube cadangan,,takut ilang😢😅",2025-03-19T11:50:00Z,2,"please ka @raymond,,bikin youtube cadangan,,takut ilang😢😅",True
@anindyapa369,Nyari2 link pertanyaan kok gada ya? Td sempet buka tp belon submit 😭,2025-03-19T11:49:44Z,0,Nyari2 link pertanyaan kok gada ya? Td sempet buka tp belon submit 😭,True
@Abproject13,Hhhhhhhhhhhh bener bener lebih dari ekspektasi saya nih kalau kalian bertiga ngumpul 🤣🤣🤣,2025-03-19T11:49:38Z,0,Hhhhhhhhhhhh bener bener lebih dari ekspektasi saya nih kalau kalian bertiga ngumpul 🤣🤣🤣,True
@aivianda3680,Undang anies,2025-03-19T11:49:33Z,0,Undang anies,True
@abuyama24,"bentar lagi bener2 harus escape dari kejaran nih hahahaha<a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a>",2025-03-19T11:49:17Z,1,bentar lagi bener2 harus escape dari kejaran nih hahahaha,True
@aryandigimang,Kok malah gw yg takut jadinya😂,2025-03-19T11:49:11Z,0,Kok malah gw yg takut jadinya😂,True
@ridhowidi6972,Gas bikin pemerintahan bayangan,2025-03-19T11:49:04Z,0,Gas bikin pemerintahan bayangan,True
@R.aditya006,1 episode lagi sama gurgem bahas dugem berkedok pengajian...,2025-03-19T11:48:55Z,1,1 episode lagi sama gurgem bahas dugem berkedok pengajian...,True
@nft628,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=3426"">57:06</a>",2025-03-19T11:48:41Z,0,57:06,True
@valientesalman,😅 seru banget,2025-03-19T11:48:28Z,0,😅 seru banget,True
@primadani07,"Hahaha.. sial, ini seru banget 😂😂😂",2025-03-19T11:48:25Z,0,"Hahaha.. sial, ini seru banget 😂😂😂",True
@hendrasanjaya910,Bubarkan DPR!!!!!! 🇮🇩,2025-03-19T11:48:05Z,0,Bubarkan DPR!!!!!! 🇮🇩,True
@ridwantriafandi166,Kalo di liat dari sejarahnya <br>Kezaliman harus wajib di lawan,2025-03-19T11:47:48Z,0,"Kalo di liat dari sejarahnya 
Kezaliman harus wajib di lawan",True
@bayupriyanto3293,Bubarin DPR,2025-03-19T11:47:33Z,0,Bubarin DPR,True
@muhammadidris4507,Hahahaha... Zehahahahah... Gelap.. Suram wkwkwwk😅😅..... Semoga mereka dijaga setelah vidio ini 😂😂😂,2025-03-19T11:47:20Z,0,Hahahaha... Zehahahahah... Gelap.. Suram wkwkwwk😅😅..... Semoga mereka dijaga setelah vidio ini 😂😂😂,True
@rinirr68,"Rapat di hotel dimulai sejak pemerintahan SBY.  Kl mau tahu, padahal waktu itu kantor pemerintah sdh buat ruang2 rapat banyak. Tp akhirnya kosong melompong. <br>Sy dulu sehari bs rapat di 3 tempat, padahal itu sdh dibagi dg staf utk mewakili. Bayangkan brp uang rakyat dihambur&quot;kan utk rapat.",2025-03-19T11:47:18Z,0,"Rapat di hotel dimulai sejak pemerintahan SBY.  Kl mau tahu, padahal waktu itu kantor pemerintah sdh buat ruang2 rapat banyak. Tp akhirnya kosong melompong. 
Sy dulu sehari bs rapat di 3 tempat, padahal itu sdh dibagi dg staf utk mewakili. Bayangkan brp uang rakyat dihambur""kan utk rapat.",True
@muhammadfauzan4226,Ini adalah salah satu episode paling saya suka 🎉🎉🎉🎉,2025-03-19T11:47:15Z,1,Ini adalah salah satu episode paling saya suka 🎉🎉🎉🎉,True
@maharanipramitasari7475,"Pak Prabowo coba dengarkan org2 cerdas&amp;bersih di negeri ini seperti mrk ,jgn biarkan org2 bodoh mengelilingi anda.Krn banyak pejabat yg tdk cerdas apalagi waras dlm mengambil keputusan2 yg menyangkut kepentingan  rakyat.🙏",2025-03-19T11:47:05Z,9,"Pak Prabowo coba dengarkan org2 cerdas&bersih di negeri ini seperti mrk ,jgn biarkan org2 bodoh mengelilingi anda.Krn banyak pejabat yg tdk cerdas apalagi waras dlm mengambil keputusan2 yg menyangkut kepentingan  rakyat.🙏",True
@bagussetyo96,"Undang mas sabrang dong bang ray, 🙏",2025-03-19T11:47:00Z,0,"Undang mas sabrang dong bang ray, 🙏",True
@mirzaalmer8119,Konten rendang<br>Aku selama ini tidak suka guru gembul<br>Tapi ternyata aku salah menilai beliau<br>Aku sangat senang ketika kalian semua berkumpul<br>Go ahead kalian semua,2025-03-19T11:46:52Z,0,"Konten rendang
Aku selama ini tidak suka guru gembul
Tapi ternyata aku salah menilai beliau
Aku sangat senang ketika kalian semua berkumpul
Go ahead kalian semua",True
@rivanrismawan,"DPR (dewan perwakilan rakyat) , tunggu dulu.. rakyat yg mana nih ? rakyat Indonesia merasa tak terwakilkan",2025-03-19T11:46:12Z,5,"DPR (dewan perwakilan rakyat) , tunggu dulu.. rakyat yg mana nih ? rakyat Indonesia merasa tak terwakilkan",True
@skyfirmanprojek9749,MAKANYA NANTI KLO PEMILU DPR GAUSAH MILIH YAGESYA 🎉🎉🎉..,2025-03-19T11:45:55Z,0,MAKANYA NANTI KLO PEMILU DPR GAUSAH MILIH YAGESYA 🎉🎉🎉..,True
@fahrulkenyeng380,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,2025-03-19T11:45:44Z,1,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,True
@Nefiarini,Udah gada obat lagi selain politik islam..,2025-03-19T11:45:38Z,0,Udah gada obat lagi selain politik islam..,True
@eizoesavtra,Kira-kira intel yg nonton ini ikut komentar atau gak ya? 😂,2025-03-19T11:45:38Z,0,Kira-kira intel yg nonton ini ikut komentar atau gak ya? 😂,True
@fahrulkenyeng380,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,2025-03-19T11:45:34Z,0,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,True
@InfinityUnivers3,"ini gila sih, 3 mahluk cerdas dalam 1 frame. ngeri ngeri sedap",2025-03-19T11:45:32Z,0,"ini gila sih, 3 mahluk cerdas dalam 1 frame. ngeri ngeri sedap",True
@jnauki,"Gasss terus, perlu yg kaya gini🎉",2025-03-19T11:45:32Z,2,"Gasss terus, perlu yg kaya gini🎉",True
@fahrulkenyeng380,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,2025-03-19T11:45:22Z,0,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,True
@bahrulalam7585,undang pak anis dan roky barengan.,2025-03-19T11:45:21Z,0,undang pak anis dan roky barengan.,True
@fahrulkenyeng380,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,2025-03-19T11:45:13Z,0,Bang ray... serius undang pak menteri kegelapan bang...seru pasti 😊😊😊,True
@aanalfaruq6238,Tadz felix cara anda (berpura 2) menjadi orang jahat jgn2 juga d tiru jadi RUU itu😅😅😅,2025-03-19T11:44:59Z,0,Tadz felix cara anda (berpura 2) menjadi orang jahat jgn2 juga d tiru jadi RUU itu😅😅😅,True
@0xAzure,"wkwk guru gembul kerasukan coki pardede <a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1120"">18:40</a>",2025-03-19T11:44:43Z,0,wkwk guru gembul kerasukan coki pardede 18:40,True
@ddundeez,"Video terfavorit di Escape. Kompilasi terbaik RC<br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=799"">13:19</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=855"">14:15</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1073"">17:53</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1283"">21:23</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1434"">23:54</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1581"">26:21</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1934"">32:14</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2425"">40:25</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2482"">41:22</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2675"">44:35</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2746"">45:46</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2786"">46:26</a><br><a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=3249"">54:09</a><br>@raymond jadi ga ni, funding Elite Shadow? 😆",2025-03-19T11:44:41Z,0,"Video terfavorit di Escape. Kompilasi terbaik RC
13:19
14:15
17:53
21:23
23:54
26:21
32:14
40:25
41:22
44:35
45:46
46:26
54:09
@raymond jadi ga ni, funding Elite Shadow? 😆",True
@bangbet1708,"Ga heran sih kalo pejabat itu manfaatin tanda tangannya untuk bantu keluarganya supaya bisnisnya terus berjalan..<br>sekelas kelurahan aja pernah rapat di bali, dan lucunya travelnya harus dari keluarga walikota itu, selain itu dia ga bakal mau tanda tanganin..",2025-03-19T11:44:38Z,1,"Ga heran sih kalo pejabat itu manfaatin tanda tangannya untuk bantu keluarganya supaya bisnisnya terus berjalan..
sekelas kelurahan aja pernah rapat di bali, dan lucunya travelnya harus dari keluarga walikota itu, selain itu dia ga bakal mau tanda tanganin..",True
@muslihbpw4392,😅tepi jurang,2025-03-19T11:44:25Z,0,😅tepi jurang,True
@MandomClip,"seru banget eps ini <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",2025-03-19T11:44:11Z,1,seru banget eps ini ,True
@abdunnafiarrifai8400,"kebanyakan rapat, tp ga jelas kemana, uang pajak di hambur2kan, tapi masih tekor 31 T,, pie jane tata kelola negara",2025-03-19T11:44:10Z,1,"kebanyakan rapat, tp ga jelas kemana, uang pajak di hambur2kan, tapi masih tekor 31 T,, pie jane tata kelola negara",True
@cottoncandy468,TRENDINGKAN!!!,2025-03-19T11:44:08Z,0,TRENDINGKAN!!!,True
@ranggafernando5331,💜,2025-03-19T11:44:05Z,0,💜,True
@magnussusanoo518,"perasaan udh banyak usulan Mardigu yg diimplementasikan pas zaman Jokowi, tp usulan Mardigu cuma bisa jalan klo Pemerintahnya jujur, klo korup semua ya jd musibah.",2025-03-19T11:43:55Z,45,"perasaan udh banyak usulan Mardigu yg diimplementasikan pas zaman Jokowi, tp usulan Mardigu cuma bisa jalan klo Pemerintahnya jujur, klo korup semua ya jd musibah.",True
